page,column,line,source,page_score,row
722,1,"Andersson, G. A., hemmansägare, Tryserum, —6000",class_List-item,1680,20
722,1,"Andersson, G. A., hemmansäg., Odensvi, —5800",class_List-item,1680,21
722,1,"Andersson, G. H., hemmansägare, S. Vi, 2500—5000",class_List-item,1680,22
722,1,"Andersson, J. A., hemmansägare, S. Vi, 940—12100",class_List-item,1680,23
722,1,"Andersson, J. E., hemmansägare, Loftahammar, 525—4600",class_List-item,1680,24
722,1,"Andersson, J. H., hemmansägare, Hjorted, 21500",class_List-item,1680,25
722,1,"Andersson, J., hemmansägare, Förlösa, —5400",class_List-item,1680,26
722,1,"Andersson, K. E., hemmansägare, Mörlunda, 542—4700",class_List-item,1680,27
722,1,"Andersson, K. J., hemmansägare, Gladhammar, —4300",class_List-item,1680,28
722,2,"Andersson, L. P., hemmansägare, Gärdveda, 200—5100",class_List-item,1680,1
722,2,"Andersson, P., hemmansägare, Västrum, —5300",class_List-item,1680,2
722,2,"Andersson, P. A., hemmansägare, Mörlunda, —10500",class_List-item,1680,3
722,2,"Andersson, S. J. V., f. d. hemmansägare, Hallingeberg, 811—5200",class_List-item,1680,4
722,2,"Andersson, N. J., kyrkoh., Smedby, 4971—5400",class_List-item,1680,5
722,2,"Andersson, K. J., f. d. landtbr., Målilla, 2365—4900",class_List-item,1680,6
722,2,"Andersson, K. M., länsveterinär, Gamleby, 7577—8100",class_List-item,1680,7
722,2,"Andersson, S. E., riksdagsman, Målilla, 1000—5500",class_List-item,1680,8
722,2,"Andersson, M., virkesh., Ukna, 5000—",class_List-item,1680,9
722,2,"Andersson, G. M., virkeshandl., Gamleby, 3942—5000",class_List-item,1680,10
722,2,"Andersson, A.,änka, Mörlunda, —5500",class_List-item,1680,11
722,2,"Anderssons, C.,änka, stärbhus, Kläckeberga, —4500",class_List-item,1680,12
722,2,"André, D., hemmansägare, Odensvi, 2448—15000",class_List-item,1680,13
722,2,"André, A. J., kyrkoh., Hvena, 3080—5300",class_List-item,1680,14
722,2,"André, D., landtbr., Odensvi, 20470—",class_List-item,1680,15
722,2,"Ankarsrums handelsförening, Hallingeberg, 9442—8800",class_List-item,1680,16
722,2,"Appel, H., Åby, —7000",class_List-item,1680,17
722,2,"Arbman, J., kyrkoh., Döderhult, 9494—10900",class_List-item,1680,18
722,2,"Armfelt, L., frih:a, Odensvi, —23200",class_List-item,1680,19
722,2,"Arnell, O., kyrkoh., Glömminge, 3580—5800",class_List-item,1680,20
722,2,"Aschan, B. J., jägm., Döderhult, 4460—5600",class_List-item,1680,21
722,2,"Ask, K. J. W., löjtn., Nybro köping, 4424—3000",class_List-item,1680,22
722,2,"Asplund, P. A., grossh., Gärdveda, 1778—8000",class_List-item,1680,23
722,2,"Ax, C. A., handl., Tryserum, 8413—14700",class_List-item,1680,24
722,2,"Bank-A.-B. Södra Sverige, Emmaboda, 9334—",class_List-item,1680,25
722,2,"Bank-A.-B. Södra Sverige, Högsby, 15927—",class_List-item,1680,26
722,2,"Bank-A.-B. Södra Sverige, Mönsterås, 16856—",class_List-item,1680,27
722,2,K. Anderson Kungl. Hofjuvelerae,class_List-item,1680,28
723,1,Kalmar län 63,class_List-item,1725,1
723,1,"Bank-A.-B. Södra Sverige, Mörbylånga, 18487—",class_List-item,1725,2
723,1,"Bank-A.-B. Södra Sverige, Nybro, 27161—",class_List-item,1725,3
723,1,"Bank-A.-B. Södra Sverige, Torsås, 10802—",class_List-item,1725,4
723,1,"Bank-A.-B. Södra Sverige, Tryserum, 17689—",class_List-item,1725,5
723,1,"Bank-A.-B. Södra Sverige, Wirserum, 11663—",class_List-item,1725,6
723,1,"Bank-A.-B. Södra Sverige, Vissefjärda, 22184—",class_List-item,1725,7
723,1,"Beijer, F. O., fabrikör, Kristdala, 3800—4100",class_List-item,1725,8
723,1,"Bengtzon, K. J. R., förv., Gamleby, 2812—4400",class_List-item,1725,9
723,1,"Berg, J., godsägare, Pelarne, 444—33300",class_List-item,1725,10
723,1,"Berggren, J. A., godsägare, Misterhult, 3340—5700",class_List-item,1725,11
723,1,"Bergkvara Ångf.-A.-B., Söderåkra, 20903—19800",class_List-item,1725,12
723,1,"Berglund, A., fröken, Målilla, 3532—5600",class_List-item,1725,13
723,1,"Berglund, H. E. M. fröken, Målilla, 3532—5600",class_List-item,1725,14
723,1,"Bergström, E., kyrkoh., Odensvi, 2536—5300",class_List-item,1725,15
723,1,"Bergström, M. G., trävaruhandl., Mönsterås, 4133—3600",class_List-item,1725,16
723,1,"Björk, K. A. A., handl., Lönneberga, 4331—4000",class_List-item,1725,17
723,1,"Björnsfelt, K. G. G., hemmansägare, Gladhammar, 5000—6300",class_List-item,1725,18
723,1,"Björnström, J., godsäg., Wiborg, Finland, Högsby, —12300",class_List-item,1725,19
723,1,"Blankaholms Sågverks-A.-B., Västrum, 9343—9600",class_List-item,1725,20
723,1,"Blom, A. A., arrend., Långemåla, 6300—1500",class_List-item,1725,21
723,1,"Blomdell, J. G., dir., Nybro, 4335—7100",class_List-item,1725,22
723,1,"Blomqvist, J. P., kontraktsprost, Loftahammar, 4627—4800",class_List-item,1725,23
723,1,"Bolander, K. H., apot., Högsby, 6137—4800",class_List-item,1725,24
723,1,"Borell, G., bruksäg., Locknevi, 663—6000",class_List-item,1725,25
723,1,"Borell, A., fru, Nybro, —5300",class_List-item,1725,26
723,1,"Braatz, H., komm., Mönsterås, 6955—6300",class_List-item,1725,27
723,1,"Bram, P. V., hemmansäg., Järeda, —11500",class_List-item,1725,28
723,2,"Braun, H., disp., Hannäs, 4235—8300",class_List-item,1725,1
723,2,"Breitholtz, E., stationsinsp., Hvena, 5338—5600",class_List-item,1725,2
723,2,"Brilioth, H., kyrkoh., Västra Ed, 6690—8900",class_List-item,1725,3
723,2,"Broström, H., fru, Vissefjärda, 2819—4500",class_List-item,1725,4
723,2,"Buhré, E., handl., Nybro, 3210—4100",class_List-item,1725,5
723,2,"Burström, O. L., handl., Mönsterås, 4848—5800",class_List-item,1725,6
723,2,"Bylunds, N. F., stärbhus, Nybro, 4030—4600",class_List-item,1725,7
723,2,"Callerström, E. L., handl., Döderhult, 4800—9100",class_List-item,1725,8
723,2,"Callerström, N. L., handl., Döderhult, 3022—4300",class_List-item,1725,9
723,2,"Carlson, G. A., Lofta, 20470—26300",class_List-item,1725,10
723,2,"Carlsson, J. E., handl., Mönsterås, 2150—6400",class_List-item,1725,11
723,2,"Carlsson, P. N., handl., Nybro, 5419—5100",class_List-item,1725,12
723,2,"Carlson, A. F., hemmansäg., Ukna, 64259—65900",class_List-item,1725,13
723,2,"Carlsson, A. A., hemmansäg., Ukna, 8500—22700",class_List-item,1725,14
723,2,"Carlsson, J. A., hemmansäg., Mönsterås, 40—14100",class_List-item,1725,15
723,2,"Carlsson, N. E., hemmansäg., Vimmerby, —8400",class_List-item,1725,16
723,2,"Carlsson, P. G., prost, Glömminge, 4088—4900",class_List-item,1725,17
723,2,"Carlsson, J. P., undt., Madesjö, 535—10300",class_List-item,1725,18
723,2,"Carlsson, G., virkesh., Vissefjärda, 5095—6200",class_List-item,1725,19
723,2,"Carlström, E. J., fabrikör, Vissefjärda, 4730—4500",class_List-item,1725,20
723,2,"Cederblad, C. H., kronolänsm., Hvena, 4422—3400",class_List-item,1725,21
723,2,"Cedergren, A. P. E., arrendator, Mönsterås, 425—3800",class_List-item,1725,22
723,2,"Cedergren, C. A., handl., Mönsterås, 6693—7900",class_List-item,1725,23
723,2,"Cederlund, J. V., handl. o. v. konsul, Mönsterås, 5941—5800",class_List-item,1725,24
723,2,"Cornelius, H., grossh., Gamleby, 1000—8200",class_List-item,1725,25
723,2,Riksstell. 92 69,class_List-item,1725,26
724,1,64,class_List-item,1660,1
724,1,Kalmar län,class_List-item,1660,2
724,1,"Cornelius, A.,änkefru, Gamleby, 1285—7800",class_List-item,1660,3
724,1,"Cornelius, S.,änkefru, Gamleby, 11115—10600",class_List-item,1660,4
724,1,"Cullberg, K.,änkefru, Lofta, 1080—4100",class_List-item,1660,5
724,1,"Dahlborg, O. E., byggm., Ljungby, 2400—4400",class_List-item,1660,6
724,1,"Dahlström, C. E., hemmansäg., 1500—6400",class_List-item,1660,7
724,1,"Dahlström, B. A., landtbr., Gamleby,—5000",class_List-item,1660,8
724,1,"Dalgren, A. H. Hj., hemmansäg., Lofta, 375—4700",class_List-item,1660,9
724,1,"Dandenell, A.,änkefru, S. Vi, —11000",class_List-item,1660,10
724,1,"Danielsson, N. P., dir., S. Vi, 7986—18200",class_List-item,1660,11
724,1,"Danielsson, J. W. R. E., hemmansäg., Köping, —4500",class_List-item,1660,12
724,1,"Danielsson, A. M.,änkefru, Runsten, 6694—21900",class_List-item,1660,13
724,1,"Degerhamns Brukshandel, S. Möckleby, 4468—4700",class_List-item,1660,14
724,1,"de Maré, C., ing., V. Ed, 2755—8500",class_List-item,1660,15
724,1,"Duvall-Rosenmüller, C. G., V. Ed, —5300",class_List-item,1660,16
724,1,"Eds Cellulosafabriks-A.-B., V. Ed, 6446—4600",class_List-item,1660,17
724,1,"Ekegren, A., disp., Mörbylånga, 10969—10200",class_List-item,1660,18
724,1,"Ekelund, O. E., disp., Wirserum, 4507—4500",class_List-item,1660,19
724,1,"Ekelund, N. F., fabrikör, Målilla, 18630—23700",class_List-item,1660,20
724,1,"Ekelunds, O. E., Snickeri-A.-B., Wirserum, 13346—14200",class_List-item,1660,21
724,1,"Ekholm, N., byggm., Gladhammar, 4500—4700",class_List-item,1660,22
724,1,"Ekrot, K. O. N., fabrikör, Mönsterås, 8315—8600",class_List-item,1660,23
724,1,"Ekström, C. L., stationsinsp., Ryssby, 4165—4100",class_List-item,1660,24
724,1,"Ekströmer, N. T., ing., Fågelfors, 7832—7800",class_List-item,1660,25
724,1,"Ekströmer, J. M., kapten, Fågelfors, 34242—79900",class_List-item,1660,26
724,1,"Ekvall, G. V., snickare, Wirserum, 5509—5700",class_List-item,1660,27
724,1,"Elfverson, C., fabrikör, Ljungby, 6158—",class_List-item,1660,28
724,1,"Elgqvist, J., handl., Nybro, 8824—9200",class_List-item,1660,29
724,2,"Enell, E., godsäg., Vimmerby, 480—22500",class_List-item,1660,1
724,2,"Engdahl, N. T., handl., Målilla, 2288—4100",class_List-item,1660,2
724,2,"Engström, F. W., fabrikör, Nybro, 4635—3800",class_List-item,1660,3
724,2,"Engström, T. G., hemmansäg., Lofta, 3640—8900",class_List-item,1660,4
724,2,"Eriksson, K. J., handl., Högsby, 3982—6200",class_List-item,1660,5
724,2,"Erikson, Erik G., stationsinsp., Nybro, 6193—6300",class_List-item,1660,6
724,2,"Eriksson, O., virkesh., Gamleby, 700—5100",class_List-item,1660,7
724,2,"Erlandsson, K. J. A., hemmansäg., Högsby, —4300",class_List-item,1660,8
724,2,"Erlandson, P., kronolänsm., Hagby, 4616—5400",class_List-item,1660,9
724,2,"Ernemark, K. A., godsäg., Mönsterås, 5163—12200",class_List-item,1660,10
724,2,"v. Essen, L., friherrinna, —6200",class_List-item,1660,11
724,2,"v. Essen, F., ryttm., Åby, 9345—9400",class_List-item,1660,12
724,2,"Essmarch, F. W. A., dir., Lönneberga, 13574—14300",class_List-item,1660,13
724,2,"Evers, K. V. H., f. d. löjtn., Döderhult, 2275—10800",class_List-item,1660,14
724,2,"Fagergren, C. H., kyrkoh., Madesjö, 3352—4000",class_List-item,1660,15
724,2,"Falk, K.,änkefru, Högsrum, 1544—5400",class_List-item,1660,16
724,2,"Finsjö Kraft A.-B., Flisaryd, —7300",class_List-item,1660,17
724,2,"Finsjö Kraft-A.-B., Mörlunda, 6000—",class_List-item,1660,18
724,2,"Fleetwood, C., fröken, Loftahammar, 2605—4400",class_List-item,1660,19
724,2,"Fleetwoods, L., grefvinna, arfv., Gamleby, —28900",class_List-item,1660,20
724,2,"Fleetwood, E., ryttm., friherre, Odensvi, 3952—33900",class_List-item,1660,21
724,2,"Flisaryds Sparbank, Flisaryd, 5299—4800",class_List-item,1660,22
724,2,"Fogelberg, E., disp., Ålem, 5500—5000",class_List-item,1660,23
724,2,"Fornander, C. O., Döderhult, —6400",class_List-item,1660,24
724,2,"Forslund, H. G. S., doktor:a, Tryserum, 1554—20500",class_List-item,1660,25
724,2,"Forsman, J. G., disp., Vissefjärda, 9951—16400",class_List-item,1660,26
724,2,"Forsman, E., fru, Vissefjärda, 2555—4800",class_List-item,1660,27
725,1,Kalmar län 65,class_List-item,1645,1
725,1,"Francke, A. W., godsäg., Hossmo, 3000—5000",class_List-item,1645,2
725,1,"Fransén, C., kronolänsman, Torsås, 3695—4400",class_List-item,1645,3
725,1,"Fransson, O. A., fabrikör, Nybro, 3709—4500",class_List-item,1645,4
725,1,"Franzén, E. K., Åby, 502—4300",class_List-item,1645,5
725,1,"Fredriksson, F. W., landtbr., Stenåsa, 3969—5400",class_List-item,1645,6
725,1,"Fredriksson, P. A., sjökapten, Ventlinge, 3241—4100",class_List-item,1645,7
725,1,"Friborg, J. W., hemmansäg., Hvena,—4500",class_List-item,1645,8
725,1,"Fridholm, J. G., handl., Nybro, 7050—6800",class_List-item,1645,9
725,1,"Fröst, N. A. K., veterinär, Hossmo, 4764—4600",class_List-item,1645,10
725,1,"Gabrielsson, P. M., skollärare, Ukna, 3987—6400",class_List-item,1645,11
725,1,"Geijer, G. J. E., ing., V. Ed, 4322—4600",class_List-item,1645,12
725,1,"Gertzén, J., prost, Ventlinge, 3000—4100",class_List-item,1645,13
725,1,"Gille, C. B., f. d. prov.-läkare, Ljungby, 7006—6900",class_List-item,1645,14
725,1,"Graf, G., Rumskulla, 7000—7000",class_List-item,1645,15
725,1,"le Grand, A., arrendator, Kalmar, 1400—6400",class_List-item,1645,16
725,1,"Granström, S. G., bergsing., S. Möckleby, 4450—4100",class_List-item,1645,17
725,1,"Gravenhorst-Löwenstierna, H. P. G., reservlöjtn., Högsby, 6660—100",class_List-item,1645,18
725,1,"Gretz, F. G., verkm., Ålem, 4250—4200",class_List-item,1645,19
725,1,"Gripenstedt, C., häradsh., V. Ed, 12218—20000",class_List-item,1645,20
725,1,"Grönqvist, C. P. A., ing., Lofta, 7186—7500",class_List-item,1645,21
725,1,"Gunnebo Bruks Nya A.-B., Gladhammar, 93122—111100",class_List-item,1645,22
725,1,"Gustafsson, K. A., byggm., Mönsterås, 4000—4800",class_List-item,1645,23
725,1,"Gustafsson, A. F., dir., Mörlunda, 5200—3600",class_List-item,1645,24
725,1,"Gustafsson, C. A., hemmansäg., Vimmerby,—5800",class_List-item,1645,25
725,1,"Gustafsson, E., hemmansäg., S. Vi,—14200",class_List-item,1645,26
725,1,"Gustafsson, F. A., hemmansäg., Alem,—5400",class_List-item,1645,27
725,2,"Gustafsson, J. A., hemmansäg., S:t Sigfrid,—4000",class_List-item,1645,1
725,2,"Gustafsson, K. P., hemmansäg., Vissefjärda, 3071—4300",class_List-item,1645,2
725,2,"Gustafsson, N., hemmansäg., Gullabo,—4000",class_List-item,1645,3
725,2,"Haag, L. Fr., ing., Lönneberga, 4950—4900",class_List-item,1645,4
725,2,"Haller, E., jägm., Hvena, 4558—4000",class_List-item,1645,5
725,2,"Hammarberg, G. W., handl., Misterhult, 9450—16200",class_List-item,1645,6
725,2,"Hammarqvist, A. L., bokh., Hallingeberg, 4038—3780",class_List-item,1645,7
725,2,"Hammarskjöld, H., f. d. statsräd, Tuna, 3245—19900",class_List-item,1645,8
725,2,"Handels-A.-B. Framåt, Hvena, 4068—3800",class_List-item,1645,9
725,2,"Hanning, P. J., kyrkoh., Gamleby, 3442—4600",class_List-item,1645,10
725,2,"Hansson, A. V., arrendator, Odensvi, 35—7800",class_List-item,1645,11
725,2,"Hansson, H. N. Th., rektor, Gamleby, 5178—3800",class_List-item,1645,12
725,2,"Hartman, E. A. M., Mörbylånga, 5844—5200",class_List-item,1645,13
725,2,"Hasbeck, H., disp., Lofta, 37089—43900",class_List-item,1645,14
725,2,"Hasselbom, A., fru, Vissefjärda, 2989—5300",class_List-item,1645,15
725,2,"Hazelius, J. G., dir., Flisaryd, 12931—9700",class_List-item,1645,16
725,2,"Heberle, E. V. E., landtbr., Söderåkra, 2632—5900",class_List-item,1645,17
725,2,"Hedberg, K. E., arrendator, Högsby, 6660—1500",class_List-item,1645,18
725,2,"Hedenberg, E., disp., Hvena, 4671—7800",class_List-item,1645,19
725,2,"Hedenberg, A., godsäg., Hvena, 5836—8500",class_List-item,1645,20
725,2,"Hedin, J. G., hemmansäg., Lofta, 1250—5500",class_List-item,1645,21
725,2,"Helén, A. F., prov.-läkare, Tryserum, 8200—5800",class_List-item,1645,22
725,2,"Helgerums Handels-A.-B., Västrum, 4023—4000",class_List-item,1645,23
725,2,"Hellman, R. A., apot., Gamleby, 6270—5900",class_List-item,1645,24
726,1,66,class_List-item,1640,1
726,1,Kalmar län,class_List-item,1640,2
726,1,"Helmer, V., stationsinsp., Vissefjärda, 4953—4100",class_List-item,1640,3
726,1,"Henningsson, P. J., hemmansäg., Vimmerby, —12200",class_List-item,1640,4
726,1,"Henningsson, J., hemmansäg., Fagerhult, —25900",class_List-item,1640,5
726,1,"Hoflund, R., kontr.-prost, Vissefjärda, 4584—5000",class_List-item,1640,6
726,1,"Hoflund, E. M., kyrkoh., Gärdslösa, 4555—5200",class_List-item,1640,7
726,1,"Holm, K., kapten, Gamleby, 4780—5200",class_List-item,1640,8
726,1,"Holm, F. J., kronolänsman, Wirserum, 5497—8000",class_List-item,1640,9
726,1,"Holmqvist, O., disp., Aby, 13857—13300",class_List-item,1640,10
726,1,"Holmström, J. A., disp., Gamleby, 14420—26200",class_List-item,1640,11
726,1,"Holmström, T. H. E., grossh., Ljungby, 3330—5600",class_List-item,1640,12
726,1,"Holmström, L. F., virkesh., Ljungby, 2935—5400",class_List-item,1640,13
726,1,"Huldt, H., disp., Västrum, 15831—12100",class_List-item,1640,14
726,1,"Hultenberg, Hj., arrendator, Repplinge, 7200—4600",class_List-item,1640,15
726,1,"Hultgren, C. J., handl., Ålem, 600—9600",class_List-item,1640,16
726,1,"Hulthén, A. M., förvalt., Tuna, 4200—3600",class_List-item,1640,17
726,1,"Hultqvist, K. E., kyrkoh., Kräxmåla, 3433—6200",class_List-item,1640,18
726,1,"Hultqvist, G. A., länsman, Mönsterås, 5000—4900",class_List-item,1640,19
726,1,"Hults, C. G., öfverste, stärbhus, Högsby, 3739—10900",class_List-item,1640,20
726,1,"Hultsfreds Bryggeri-A.-B., Hvena, 4379—5900",class_List-item,1640,21
726,1,"Hvena Sparbank, Hvena, 9301—8600",class_List-item,1640,22
726,1,"Hygrell, E., prov.-läkare, Mönsterås, 4587—4700",class_List-item,1640,23
726,1,"Höglander, C. H. kyrkoh., Vimmerby, 5257—7000",class_List-item,1640,24
726,1,"Högsby Sparbank, Högsby, 7457—7400",class_List-item,1640,25
726,1,"Högsell, A., kronolänsm., Nybro, 5900—8900",class_List-item,1640,26
726,1,"Ifvar, J., hemmansäg., Törnsfall, —8800",class_List-item,1640,27
726,2,"Ingelssons, P., stärbhus, Vissefjärda, —20500",class_List-item,1640,1
726,2,"Jaensson, J. M. E., handl., S. Möckleby, 4009—4100",class_List-item,1640,2
726,2,"Jaenzon, H., dir., Kastlösa, 5500—4700",class_List-item,1640,3
726,2,"Jakobson, A. V., hemmansäg., V. Ed., 591—4100",class_List-item,1640,4
726,2,"Jakobson, C. S., hemmansäg., V. Ed, 591—4100",class_List-item,1640,5
726,2,"Jansson, K. J. H., godsäg., Gamleby, —18900",class_List-item,1640,6
726,2,"Jansson, L., insp., Törnsfall, 4408—4300",class_List-item,1640,7
726,2,"Jeansson, E., godsäg., Ljungby, 6302—11500",class_List-item,1640,8
726,2,"Jeansson, G. E., godsäg., Högsby, 2900—7000",class_List-item,1640,9
726,2,"Jennes, E., godsäg., Figeholm, 3072—8000",class_List-item,1640,10
726,2,"Johansson, G., apot., Nybro, 5755—6200",class_List-item,1640,11
726,2,"Johansson, G. F., brukspatron, Flisaryd, 14411—5200",class_List-item,1640,12
726,2,"Johansson, C. J., fabrikör, Madesjö, 5026—",class_List-item,1640,13
726,2,"Johansson, K., fabrikör, Nybro, 3770—7800",class_List-item,1640,14
726,2,"Johansson, O. B., godsäg., Fagerhult, 4372—3700",class_List-item,1640,15
726,2,"Johansson, A. O., handl., Vickleby, 4750—5500",class_List-item,1640,16
726,2,"Johansson, P., handl., Högsby, 7000—9100",class_List-item,1640,17
726,2,"Johansson, P., handl., Glömminge, 2200—5000",class_List-item,1640,18
726,2,"Johanssons, Fr., handl., stärbhus, Vissefjärda, 3092—4700",class_List-item,1640,19
726,2,"Johansson, A., hemmansäg., Rumskulla, —16000",class_List-item,1640,20
726,2,"Johansson, A., hemmansäg., Hvena, —4500",class_List-item,1640,21
726,2,"Johansson d. ä., C. E., hemmansäg., Fogelors, —8500",class_List-item,1640,22
726,2,"Johansson, J. A., hemmansäg., Gamleby, 46—4300",class_List-item,1640,23
726,2,"Johansson, J. A., hemmansäg., Mortorp, —4400",class_List-item,1640,24
726,2,"Johansson, J. E., hemmansäg., Högsby, —9300",class_List-item,1640,25
726,2,"Johansson, J. V., hemmansäg., Wirserum, —5100",class_List-item,1640,26
726,2,"Johansson, K. A., hemmansäg., Locknevi, —4600",class_List-item,1640,27
727,1,Kalmar län 67,class_List-item,1630,1
727,1,"Johansson, N. E., hemmansäg., Långemåla, 50—12100",class_List-item,1630,2
727,1,"Johansson, O. A., hemmansäg., Högsby, 275—10500",class_List-item,1630,3
727,1,"Johansson, S. V. hemmansäg., Misterhult, 500—6000",class_List-item,1630,4
727,1,"Johansson, A., kyrkoh., Ukna, 3861—4500",class_List-item,1630,5
727,1,"Johansson, A., landtbr., Kläckeberga, —4300",class_List-item,1630,6
727,1,"Johansson, J., landtbr., Ljungby, —4200",class_List-item,1630,7
727,1,"Johansson, J. P., landtbr., Mönsterås, 695—11300",class_List-item,1630,8
727,1,"Johansson, A. S., med. lic., Wirserum, 4300—3700",class_List-item,1630,9
727,1,"Johansson, G., skom., Nybro, 7250—8900",class_List-item,1630,10
727,1,"Johansson, J., virkesh., Mönsterås, 5159—6800",class_List-item,1630,11
727,1,"Jonasson, K. A., hemmansäg., Vissefjärda, —6600",class_List-item,1630,12
727,1,"Jonsson, J. A. G., Lofta, 15—4700",class_List-item,1630,13
727,1,"Jonsson, C. J., hemmansäg., Hvena, —4000",class_List-item,1630,14
727,1,"Jonsson, E., hemmansäg., Fagerhult, —5600",class_List-item,1630,15
727,1,"Jonsson, K. A., hemmansäg., Gärdserum, 347—4300",class_List-item,1630,16
727,1,"Jonson, N. P. L., hemmansäg., Ryssby, 585—11000",class_List-item,1630,17
727,1,"Jonsson, P. O., hemmansäg., Älem, —5500",class_List-item,1630,18
727,1,"Johnson, A. J., kronolänsm., Gamleby, 6150—4800",class_List-item,1630,19
727,1,"Johnson, J. A., kyrkoh., Högsby, 6502—6700",class_List-item,1630,20
727,1,"Jonsson, A. A., landtbr., Ljungby, 463—8500",class_List-item,1630,21
727,1,"Jonsson, J. E., landtbr., Kläckeberga, 200—5300",class_List-item,1630,22
727,1,"Jonsson, A. L., prov.-läkare, Högsby, 10367—9200",class_List-item,1630,23
727,1,"Jonsson, K. H., virkesh., Vissefjärda, 4480—5400",class_List-item,1630,24
727,1,"Johnssons, J., hemmansäg., stärbhus, Hvena, —10600",class_List-item,1630,25
727,1,"Jähkel, H. Fr., disp., Döderhult, 4000—3800",class_List-item,1630,26
727,2,"Jönsson, J. A., kyrkoh., Mönsterås, 6268—6500",class_List-item,1630,1
727,2,"Jönsson, J., källarm., Torsås, 8000—5300",class_List-item,1630,2
727,2,"Kalmar Nya Järnv.-A.-B., Nybro, 9751—",class_List-item,1630,3
727,2,"Kalmar Nya Järnv.-A.-B., Vissefjärda, 14744—",class_List-item,1630,4
727,2,"Kalmar—Torsås Järnv.-A.-B., Ljungby, 5861—",class_List-item,1630,5
727,2,"Kalmar—Torsås Järnv.-A.-B., Torsås, 4045—",class_List-item,1630,6
727,2,"Kalmar läns Östra Järnv.-A.-B., Högsby, 16219—",class_List-item,1630,7
727,2,"Kalmar läns Östra Järnv.-A.-B., Ryssby, 4030—",class_List-item,1630,8
727,2,"Karlberg, J. K., handl., Söderåkra, 7008—7000",class_List-item,1630,9
727,2,"Karlskrona—Växjö Järnv.-A.-B., Emma-boda, 35797—",class_List-item,1630,10
727,2,"Karlskrona—Växjö Järnv.-A.-B., Vissefjärda, 7920—",class_List-item,1630,11
727,2,"Karlsson, J. R., arrend., Högby, 5940—5100",class_List-item,1630,12
727,2,"Karlsson, N. Fr. V., arrend., Misterhult, 6300—",class_List-item,1630,13
727,2,"Karlsson, A. O., handl., Södra Möckleby, 7505—7800",class_List-item,1630,14
727,2,"Karlsson, J. P., handl., S. Möckleby, 11055—12900",class_List-item,1630,15
727,2,"Karlsson, K. R., handl., Långemåla, 6480—7000",class_List-item,1630,16
727,2,"Karlsson, B. H. E., hemmansägare, Mörlunda, —6800",class_List-item,1630,17
727,2,"Karlsson, F. A., hemmansägare, Vissefjärda, —4200",class_List-item,1630,18
727,2,"Karlsson, F. A. Th., hemmansägare, Kråx-måla, 253—4000",class_List-item,1630,19
727,2,"Karlsson, J. E. R., f. d. hemmansägare, Högsby, 2500—4000",class_List-item,1630,20
727,2,"Karlsson, K. J., hemmansägare, Törnsfall, —4200",class_List-item,1630,21
727,2,"Karlsson, K. P., hemmansägare, Tryserum, —4300",class_List-item,1630,22
727,2,"Karlsson, K. V., hemmansägare, Långemåla, —4500",class_List-item,1630,23
727,2,"Karlsson, N. Fr. O., hemmansägare, Mörlunda, —4500",class_List-item,1630,24
728,1,68,class_List-item,1610,1
728,1,Kalmar län,class_List-item,1610,2
728,1,"Karlsson, P. O. A., hemm.-äg., Kristdala, —4000",class_List-item,1610,3
728,1,"Karlsson, V., hemmansägare, Rumskulla, 500—5200",class_List-item,1610,4
728,1,"Karlsson, K. H., kontr.-prost, Alem, 4873 —6200",class_List-item,1610,5
728,1,"Karlsson, I. Fr., postm., Högsby, 4542 —4500",class_List-item,1610,6
728,1,"Karlsson, O., prost, Mörlunda, 3699—5800",class_List-item,1610,7
728,1,"Karlsson, P., sjökapten, Söderåkra, 6394 —6500",class_List-item,1610,8
728,1,"Karlsson, P. A., sjökapten, Söderåkra, 9877—9900",class_List-item,1610,9
728,1,"Karlsson, M. E., änka, Kristdala, 3797—4800",class_List-item,1610,10
728,1,"Karlzén, K. A., handl., Högsby, 13676 —14600",class_List-item,1610,11
728,1,"Kindstrand, H. F., kapten, V. Ed, 9449 —24900",class_List-item,1610,12
728,1,"Kjellin, Hj., kamrerare, S. Möckleby, 4300 —3800",class_List-item,1610,13
728,1,"Kjörling, O., kyrkoh., Misterhult, 4200 —6900",class_List-item,1610,14
728,1,"Klemming, G., disp., Gladhammar, 14913 —16000",class_List-item,1610,15
728,1,"v. Krusenstjerna, C. V., postm., Gamleby, 5842—3550",class_List-item,1610,16
728,1,"Köhler, M., kronolänsman, Vissefjärda, 13161—12100",class_List-item,1610,17
728,1,"Köhr, J. E., fabr., Nybro, 9942—10300",class_List-item,1610,18
728,1,"König, H., arrend., Gärdserum, —5200",class_List-item,1610,19
728,1,"Lagström, J. E., kronofogde, v. häradsh., Flisaryd, 7029—5400",class_List-item,1610,20
728,1,"Landberg, E. V., grossh., Högsby, 5076 —5200",class_List-item,1610,21
728,1,"Landels, L. J. A., ing., Döderhult, 4628 —4000",class_List-item,1610,22
728,1,"Landgren, A., apot., Nybro, 6776—8200",class_List-item,1610,23
728,1,"Langborg, A. F., folkskollärare, Flisaryd, 1642—4300",class_List-item,1610,24
728,1,"Larsson, L. E. E., Tuna, —4200",class_List-item,1610,25
728,1,"Larsson, K. Hj. T., Tuna, —8500",class_List-item,1610,26
